celltype_leiden_res_1.0,MAGEA4,MAGEB2,GAGE2A,CTAG2,PAGE5,PAGE2,PAGE2B,PAGE4,IL13RA2,TEX15,FATE1,HORMAD2,ARMC3,PLAC1,LY6K,ARX,PRAME
Cycling,-0.055823075327509505,-0.07743106220583282,-0.024799851464128376,-0.007418990757792091,-0.043169162671441844,-0.04324342107831054,-0.059792723512423436,-0.04689627070432368,-0.06944168687679587,0.10113404525778055,-0.22578203582252038,0.00547807235684367,-0.03783283951561679,0.10023503305781281,-0.06635534298643905,0.335938459631863,-0.16990567609115084
Endothelial,-0.055823075327509505,-0.07743106220583282,-0.024799851464128376,0.0014560905968039695,-0.043169162671441844,-0.023035687836704278,-0.059792723512423436,-0.10757173373084307,-0.20692210900507216,-0.1599399877257583,-0.2556965691315645,-0.01821966783910928,-0.04884204987000167,-0.34694801779271334,-0.13485866954828107,-0.2817819050049697,-0.1689686799711257
Epithelial,-0.05294335701559214,-0.07000701868972588,-0.02034636419115453,-0.060687604603756246,-0.0387075148870476,-0.029858378757904078,-0.03781192692138878,-0.10798901880648121,0.23168002385100117,-0.14183840450067256,-0.2617608062135784,-0.013769103792979067,0.22168034694237063,-0.3280247284662222,0.12773515303047275,-0.2493366866420021,-0.16206278173571734
Fibroblast,-0.05410765003318547,-0.07743106220583282,-0.024799851464128376,0.00919832113987316,-0.043169162671441844,-0.043243421078310536,-0.058076621034853934,0.020780177828308474,-0.2182831503498003,0.07211983267140233,-0.26830055211296794,-0.01821966783910928,-0.0471278154705015,0.7001272367626679,-0.13073352461817908,0.5302168222006658,-0.1796683573675741
Immune,-0.055823075327509505,-0.07743106220583282,-0.024799851464128376,-0.07394782250297033,-0.043169162671441844,0.02748364526731137,-0.059792723512423436,-0.11422544141421763,-0.22470813842430132,-0.1599399877257583,-0.28237125196376944,-0.01821966783910928,-0.04884204987000167,-0.3332108101867275,-0.11769956738822576,-0.27857857898755856,-0.1656185106452198
Leydig,-0.055823075327509505,-0.07263533041861557,-0.024799851464128376,-0.07078204776413025,-0.043169162671441844,-0.04165026698232731,-0.05979272351242344,0.14587614546209338,0.4459040795429488,-0.12774635026622155,-0.2671010467719125,-0.01821966783910928,-0.047248007666659354,-0.3059316524460756,0.22610889752621005,-0.18072400281394474,-0.18328771946577196
Mixed,-0.05279565701115589,-0.07639225888017508,-0.024799851464128376,-0.03246373730603634,-0.04213389113627315,-0.040137583508654325,-0.05586212158882442,-0.061574653914342636,-0.12712995855464582,-0.08805638658928508,-0.014188499044489303,-0.015121568776794332,-0.037447630475241335,-0.11195049089536539,-0.09209701199197057,-0.11276910622533876,-0.14912441840902352
Neural,-0.05582307532750951,-0.07743106220583282,-0.024799851464128376,-0.07394782250297033,-0.043169162671441844,-0.043243421078310536,0.1688389292946771,-0.11422544141421764,-0.22470813842430132,-0.1599399877257583,-0.2298081442732092,-0.01821966783910928,-0.04884204987000167,-0.35206946005706574,-0.14286665999358208,-0.2594502095764319,-0.18564456346135794
PGC,1.377532621877309,2.255246829272486,0.2593037880510493,0.6216611268120618,0.8414854506355155,0.7317600129342824,1.3272719640514967,-0.08732553189089232,-0.1963799221484185,0.577269531016167,-0.2677491845557975,0.03585979055678335,0.005141264704118455,-0.324634105715719,0.34895268089680975,-0.27015954440796486,2.730268551244066
Perivascular,-0.055823075327509505,-0.07743106220583282,-0.024799851464128376,0.0034202258923967917,-0.043169162671441844,-0.043243421078310536,-0.059792723512423436,-0.11422544141421764,-0.22470813842430132,-0.08770725194512233,-0.2673404112637135,-0.01821966783910928,-0.04884204987000167,-0.23110349573481295,-0.14286665999358208,-0.14468691971660513,-0.1652712858718538
Sertoli,-0.050112783972979406,-0.07743106220583282,-0.024799851464128376,-0.06250665518610155,-0.04316916267144184,-0.043243421078310536,-0.042655086845451676,-0.09973116383790762,-0.21151494880053084,0.597881001054577,2.7217884491011506,-0.006841792009649759,-0.04884204987000167,0.00012743912866974188,-0.12726747482604078,-0.26250261563850685,1.375691461965619
