gene,fraction_expressing,mean_expression
MAGEB2,0.0017399085305229668,0.002788129
GAGE1,0.0008948101014118115,0.0009257481
CTAG2,0.0078047325512030225,0.01117973
BRDT,0.001242791807516405,0.0011277905
PAGE1,0.00044740505070590573,0.00041609802
PAGE2,0.0007456750845098429,0.00090955506
PAGE2B,0.002535295287333466,0.0032804296
PAGE4,0.005170013919268244,0.003991194
IL13RA2,0.09325909723603101,0.12399025
FATE1,0.21818452972758004,0.41064832
HORMAD2,0.00039769337840524953,0.0004375136
PIWIL2,0.015261483396301451,0.015633099
PBK,0.04831974547623782,0.05093134
PLAC1,0.1207496520182939,0.15143248
ARX,0.06010141181149334,0.076395534
NOL4,0.0010439451183137801,0.00084634445
PRAME,0.05950487174388546,0.07812738
GAGE12H,0.00019884668920262477,0.0002768949
